year,month,day,hour,minute,second,northing,easting,depth,latitude,longitude,roll,pitch,heading,altitude,leftimage,rightimage
2009,6,11,7,24,26.54,-114.7861298,675.7278972,97.2288352,-42.1477615,148.4902885,0.0342014,0.0096395,-2.4263473,2.2020000,PR_20090611_072426_540_LC16.png,PR_20090611_072426_540_RM16.png
2009,6,11,7,24,27.54,-114.8660007,676.1780557,97.3070883,-42.1477622,148.4902940,0.0301911,0.0101780,-2.3702762,2.2500000,PR_20090611_072427_540_LC16.png,PR_20090611_072427_540_RM16.png
2009,6,11,7,24,28.54,-114.9680071,676.6703112,97.3832373,-42.1477630,148.4903000,0.0240040,0.0105449,-2.3707391,2.1630000,PR_20090611_072428_540_LC16.png,PR_20090611_072428_540_RM16.png
2009,6,11,7,24,29.54,-115.0884126,677.1512418,97.4464452,-42.1477640,148.4903058,0.0272840,0.0098986,-2.3840341,2.1900000,PR_20090611_072429_540_LC16.png,PR_20090611_072429_540_RM16.png
2009,6,11,7,24,30.53,-115.1662625,677.6215182,97.5155074,-42.1477647,148.4903115,0.0308029,0.0034207,-2.3888671,2.1670000,PR_20090611_072430_537_LC16.png,PR_20090611_072430_537_RM16.png
2009,6,11,7,24,31.53,-115.2624284,678.1357138,97.6011938,-42.1477655,148.4903178,0.0252284,0.0013912,-2.3912613,2.1470000,PR_20090611_072431_535_LC16.png,PR_20090611_072431_535_RM16.png
2009,6,11,7,24,32.53,-115.3230816,678.6011024,97.6835826,-42.1477659,148.4903234,0.0267027,0.0060393,-2.3598112,2.1380000,PR_20090611_072432_539_LC16.png,PR_20090611_072432_539_RM16.png
2009,6,11,7,24,33.53,-115.3923760,679.0660658,97.7785918,-42.1477665,148.4903291,0.0261930,0.0130178,-2.3208121,2.0850000,PR_20090611_072433_537_LC16.png,PR_20090611_072433_537_RM16.png
2009,6,11,7,24,34.53,-115.4755462,679.5555826,97.8701394,-42.1477672,148.4903350,0.0273669,0.0082966,-2.2689840,2.0670000,PR_20090611_072434_537_LC16.png,PR_20090611_072434_537_RM16.png
2009,6,11,7,24,35.53,-115.5711407,680.0311693,97.9582916,-42.1477679,148.4903408,0.0249596,0.0022590,-2.2239300,2.0350000,PR_20090611_072435_535_LC16.png,PR_20090611_072435_535_RM16.png
2009,6,11,7,24,36.53,-115.6565926,680.5003251,98.0265303,-42.1477686,148.4903465,0.0274768,0.0012842,-2.1905781,2.0300000,PR_20090611_072436_537_LC16.png,PR_20090611_072436_537_RM16.png
2009,6,11,7,24,37.53,-115.7469898,680.9360293,98.0557004,-42.1477694,148.4903518,0.0306589,0.0036906,-2.1397486,2.0350000,PR_20090611_072437_536_LC16.png,PR_20090611_072437_536_RM16.png
2009,6,11,7,24,38.54,-115.8652664,681.3889369,98.0785096,-42.1477704,148.4903573,0.0279892,0.0003593,-2.0906851,2.0580000,PR_20090611_072438_540_LC16.png,PR_20090611_072438_540_RM16.png
2009,6,11,7,24,39.53,-116.0162152,681.7908318,98.0861669,-42.1477717,148.4903622,0.0234288,-0.0022312,-2.0512324,2.0580000,PR_20090611_072439_539_LC16.png,PR_20090611_072439_539_RM16.png
2009,6,11,7,24,40.53,-116.1942729,682.1704517,98.0955424,-42.1477732,148.4903668,0.0221147,0.0007786,-2.0336514,2.0700000,PR_20090611_072440_539_LC16.png,PR_20090611_072440_539_RM16.png
2009,6,11,7,24,41.53,-116.3896299,682.5216101,98.1002469,-42.1477749,148.4903711,0.0227897,0.0083072,-2.0492721,2.0780000,PR_20090611_072441_538_LC16.png,PR_20090611_072441_538_RM16.png
2009,6,11,7,24,42.53,-116.6104184,682.9157922,98.1184497,-42.1477768,148.4903759,0.0213276,0.0128321,-2.0954003,2.0670000,PR_20090611_072442_537_LC16.png,PR_20090611_072442_537_RM16.png
2009,6,11,7,24,43.53,-116.8060732,683.3214486,98.1604563,-42.1477785,148.4903808,0.0227525,0.0124383,-2.1434495,2.1000000,PR_20090611_072443_537_LC16.png,PR_20090611_072443_537_RM16.png
2009,6,11,7,24,44.54,-116.9960895,683.7901095,98.2042950,-42.1477802,148.4903865,0.0236802,0.0094336,-2.1950045,2.0550000,PR_20090611_072444_541_LC16.png,PR_20090611_072444_541_RM16.png
2009,6,11,7,24,45.54,-117.1486989,684.2493423,98.2456141,-42.1477815,148.4903921,0.0261546,0.0034935,-2.2179120,2.0850000,PR_20090611_072445_541_LC16.png,PR_20090611_072445_541_RM16.png
2009,6,11,7,24,46.54,-117.3244935,684.7036857,98.2848814,-42.1477830,148.4903977,0.0240470,0.0028751,-2.2229001,2.0850000,PR_20090611_072446_541_LC16.png,PR_20090611_072446_541_RM16.png
2009,6,11,7,24,47.54,-117.4863760,685.1343360,98.3105414,-42.1477844,148.4904029,0.0231687,0.0056090,-2.2172630,2.0650000,PR_20090611_072447_542_LC16.png,PR_20090611_072447_542_RM16.png
2009,6,11,7,24,48.53,-117.6408951,685.5916611,98.3147241,-42.1477857,148.4904085,0.0236026,0.0070924,-2.2261360,2.0850000,PR_20090611_072448_539_LC16.png,PR_20090611_072448_539_RM16.png
2009,6,11,7,24,49.54,-117.7917547,686.0096275,98.3138755,-42.1477870,148.4904136,0.0265599,0.0022495,-2.2204351,2.1250000,PR_20090611_072449_541_LC16.png,PR_20090611_072449_541_RM16.png
2009,6,11,7,24,50.53,-117.9929135,686.4223330,98.3155763,-42.1477887,148.4904186,0.0207316,0.0023879,-2.2329121,2.1350000,PR_20090611_072450_537_LC16.png,PR_20090611_072450_537_RM16.png
2009,6,11,7,24,51.54,-118.2158310,686.8809360,98.3309815,-42.1477907,148.4904242,0.0160943,0.0088839,-2.2784957,2.1250000,PR_20090611_072451_541_LC16.png,PR_20090611_072451_541_RM16.png
2009,6,11,7,24,52.53,-118.4027054,687.3634103,98.3455945,-42.1477923,148.4904301,0.0196050,0.0189015,-2.3555521,2.1180000,PR_20090611_072452_537_LC16.png,PR_20090611_072452_537_RM16.png
2009,6,11,7,24,53.54,-118.5183588,687.8827138,98.3855398,-42.1477932,148.4904364,0.0246257,0.0192393,-2.4294709,2.0870000,PR_20090611_072453_542_LC16.png,PR_20090611_072453_542_RM16.png
2009,6,11,7,24,54.54,-118.5981472,688.4336545,98.4586580,-42.1477939,148.4904431,0.0270914,0.0092792,-2.4629758,2.0380000,PR_20090611_072454_542_LC16.png,PR_20090611_072454_542_RM16.png
2009,6,11,7,24,55.54,-118.6514523,688.9595145,98.5323310,-42.1477943,148.4904494,0.0308337,-0.0027770,-2.4452798,2.0070000,PR_20090611_072455_541_LC16.png,PR_20090611_072455_541_RM16.png
2009,6,11,7,24,56.54,-118.6994561,689.4449480,98.5982204,-42.1477946,148.4904553,0.0311749,-0.0079360,-2.3834390,1.9800000,PR_20090611_072456_541_LC16.png,PR_20090611_072456_541_RM16.png
2009,6,11,7,24,57.54,-118.7742848,689.8838719,98.6563329,-42.1477952,148.4904606,0.0249775,-0.0048903,-2.3029906,1.9700000,PR_20090611_072457_540_LC16.png,PR_20090611_072457_540_RM16.png
2009,6,11,7,24,58.53,-118.8755036,690.2935571,98.7015713,-42.1477961,148.4904656,0.0189952,0.0044090,-2.2401176,1.9700000,PR_20090611_072458_539_LC16.png,PR_20090611_072458_539_RM16.png
2009,6,11,7,24,59.53,-118.9936412,690.6729164,98.6974559,-42.1477971,148.4904702,0.0196215,0.0122341,-2.1950511,2.0000000,PR_20090611_072459_538_LC16.png,PR_20090611_072459_538_RM16.png
2009,6,11,7,25,0.54,-119.1347220,691.0417339,98.6607488,-42.1477983,148.4904747,0.0199754,0.0143065,-2.1869044,2.0600000,PR_20090611_072500_542_LC16.png,PR_20090611_072500_542_RM16.png
2009,6,11,7,25,1.54,-119.3055009,691.4269230,98.6282578,-42.1477998,148.4904794,0.0133459,0.0121231,-2.2293054,2.0980000,PR_20090611_072501_542_LC16.png,PR_20090611_072501_542_RM16.png
2009,6,11,7,25,2.54,-119.4785547,691.8400957,98.6000825,-42.1478013,148.4904845,0.0055918,0.0072964,-2.2991315,2.1380000,PR_20090611_072502_543_LC16.png,PR_20090611_072502_543_RM16.png
2009,6,11,7,25,3.53,-119.6363055,692.3193737,98.5510603,-42.1478026,148.4904903,0.0080153,-0.0015405,-2.3739582,2.1580000,PR_20090611_072503_539_LC16.png,PR_20090611_072503_539_RM16.png
2009,6,11,7,25,4.54,-119.7896637,692.7771553,98.4724805,-42.1478039,148.4904959,0.0172579,-0.0055511,-2.4054595,2.1920000,PR_20090611_072504_544_LC16.png,PR_20090611_072504_544_RM16.png
2009,6,11,7,25,5.54,-119.9525221,693.2244407,98.3996223,-42.1478053,148.4905013,0.0135407,-0.0000957,-2.4127290,2.2450000,PR_20090611_072505_542_LC16.png,PR_20090611_072505_542_RM16.png
2009,6,11,7,25,6.54,-120.1022274,693.7213588,98.3749431,-42.1478066,148.4905074,0.0033378,0.0046378,-2.4556336,2.2770000,PR_20090611_072506_543_LC16.png,PR_20090611_072506_543_RM16.png
2009,6,11,7,25,7.54,-120.2076551,694.2420505,98.3785855,-42.1478074,148.4905137,0.0034616,0.0033631,-2.5015340,2.2680000,PR_20090611_072507_542_LC16.png,PR_20090611_072507_542_RM16.png
2009,6,11,7,25,8.54,-120.2668823,694.7681140,98.3919810,-42.1478079,148.4905201,0.0163552,0.0024451,-2.5201508,2.2550000,PR_20090611_072508_543_LC16.png,PR_20090611_072508_543_RM16.png
2009,6,11,7,25,9.54,-120.3073324,695.2813343,98.4173822,-42.1478082,148.4905263,0.0280061,-0.0015342,-2.5159338,2.2350000,PR_20090611_072509_543_LC16.png,PR_20090611_072509_543_RM16.png
2009,6,11,7,25,10.54,-120.3548246,695.7682808,98.4454153,-42.1478085,148.4905322,0.0294474,-0.0021428,-2.4720538,2.2150000,PR_20090611_072510_540_LC16.png,PR_20090611_072510_540_RM16.png
2009,6,11,7,25,11.54,-120.4250898,696.2457106,98.4898954,-42.1478091,148.4905380,0.0251784,0.0044967,-2.4093117,2.2130000,PR_20090611_072511_543_LC16.png,PR_20090611_072511_543_RM16.png
2009,6,11,7,25,12.54,-120.4846344,696.7510245,98.5486688,-42.1478095,148.4905441,0.0222922,0.0114198,-2.3727055,2.1580000,PR_20090611_072512_544_LC16.png,PR_20090611_072512_544_RM16.png
2009,6,11,7,25,13.54,-120.5495786,697.2230306,98.6148715,-42.1478101,148.4905498,0.0267007,0.0164233,-2.3357102,2.1170000,PR_20090611_072513_540_LC16.png,PR_20090611_072513_540_RM16.png
2009,6,11,7,25,14.53,-120.6361576,697.6952044,98.6764474,-42.1478108,148.4905555,0.0304988,0.0132160,-2.2971672,2.0550000,PR_20090611_072514_539_LC16.png,PR_20090611_072514_539_RM16.png
2009,6,11,7,25,15.54,-120.7220094,698.1463383,98.7196567,-42.1478115,148.4905610,0.0331613,0.0027826,-2.2685550,2.0300000,PR_20090611_072515_544_LC16.png,PR_20090611_072515_544_RM16.png
2009,6,11,7,25,16.54,-120.8393170,698.5663995,98.7468865,-42.1478125,148.4905661,0.0285247,-0.0031050,-2.2343536,2.0180000,PR_20090611_072516_543_LC16.png,PR_20090611_072516_543_RM16.png
2009,6,11,7,25,17.54,-120.9693987,698.9907950,98.7587795,-42.1478136,148.4905713,0.0203247,0.0015912,-2.2366249,2.0500000,PR_20090611_072517_542_LC16.png,PR_20090611_072517_542_RM16.png
2009,6,11,7,25,18.54,-121.1065229,699.4211944,98.7489419,-42.1478147,148.4905765,0.0135759,0.0050629,-2.2575996,2.0800000,PR_20090611_072518_541_LC16.png,PR_20090611_072518_541_RM16.png
2009,6,11,7,25,19.54,-121.2187718,699.8615981,98.7220231,-42.1478157,148.4905819,0.0120714,0.0036095,-2.2702288,2.1150000,PR_20090611_072519_541_LC16.png,PR_20090611_072519_541_RM16.png
2009,6,11,7,25,20.54,-121.3340369,700.3518420,98.7118108,-42.1478166,148.4905878,0.0111307,0.0002635,-2.2898243,2.1350000,PR_20090611_072520_540_LC16.png,PR_20090611_072520_540_RM16.png
2009,6,11,7,25,21.54,-121.4291991,700.8268889,98.7028125,-42.1478174,148.4905936,0.0142966,-0.0028705,-2.2850338,2.1350000,PR_20090611_072521_543_LC16.png,PR_20090611_072521_543_RM16.png
2009,6,11,7,25,22.54,-121.5233462,701.2874481,98.7005003,-42.1478182,148.4905992,0.0224635,-0.0016451,-2.2446346,2.1350000,PR_20090611_072522_544_LC16.png,PR_20090611_072522_544_RM16.png
2009,6,11,7,25,23.54,-121.5960296,701.7485934,98.7097883,-42.1478188,148.4906048,0.0284495,0.0019569,-2.1965826,2.1380000,PR_20090611_072523_544_LC16.png,PR_20090611_072523_544_RM16.png
2009,6,11,7,25,24.54,-121.6905925,702.1932575,98.7450954,-42.1478196,148.4906102,0.0295489,0.0073875,-2.1471796,2.1270000,PR_20090611_072524_544_LC16.png,PR_20090611_072524_544_RM16.png
2009,6,11,7,25,25.54,-121.7927894,702.6168618,98.7942488,-42.1478204,148.4906153,0.0301650,0.0118890,-2.0996125,2.0620000,PR_20090611_072525_544_LC16.png,PR_20090611_072525_544_RM16.png
2009,6,11,7,25,26.54,-121.9313343,703.0255922,98.8570101,-42.1478216,148.4906203,0.0293870,0.0096272,-2.0682622,2.0220000,PR_20090611_072526_544_LC16.png,PR_20090611_072526_544_RM16.png
2009,6,11,7,25,27.54,-122.0974594,703.3983911,98.9015973,-42.1478230,148.4906249,0.0307737,0.0042512,-2.0410575,2.0300000,PR_20090611_072527_544_LC16.png,PR_20090611_072527_544_RM16.png
2009,6,11,7,25,28.54,-122.2773262,703.7520683,98.9006576,-42.1478246,148.4906292,0.0279015,0.0023871,-2.0504611,2.0600000,PR_20090611_072528_542_LC16.png,PR_20090611_072528_542_RM16.png
2009,6,11,7,25,29.54,-122.4564813,704.0865710,98.8432731,-42.1478261,148.4906333,0.0203605,0.0031863,-2.0694003,2.1200000,PR_20090611_072529_545_LC16.png,PR_20090611_072529_545_RM16.png
2009,6,11,7,25,30.54,-122.6499422,704.4655177,98.7444100,-42.1478278,148.4906379,0.0072718,0.0028222,-2.1117994,2.1900000,PR_20090611_072530_540_LC16.png,PR_20090611_072530_540_RM16.png
2009,6,11,7,25,31.54,-122.8332175,704.8811264,98.6586837,-42.1478294,148.4906430,0.0021774,0.0031790,-2.1670373,2.2770000,PR_20090611_072531_544_LC16.png,PR_20090611_072531_544_RM16.png
2009,6,11,7,25,32.54,-122.9991475,705.3481250,98.5963807,-42.1478308,148.4906486,0.0038506,0.0020130,-2.2194518,2.2800000,PR_20090611_072532_544_LC16.png,PR_20090611_072532_544_RM16.png
2009,6,11,7,25,33.54,-123.1591064,705.8258714,98.5511503,-42.1478322,148.4906545,0.0130406,-0.0006800,-2.2445237,2.2580000,PR_20090611_072533_546_LC16.png,PR_20090611_072533_546_RM16.png
2009,6,11,7,25,34.54,-123.2899530,706.3113928,98.5323494,-42.1478333,148.4906604,0.0227048,-0.0001701,-2.2519352,2.2550000,PR_20090611_072534_543_LC16.png,PR_20090611_072534_543_RM16.png
2009,6,11,7,25,35.54,-123.4253190,706.8084017,98.5558816,-42.1478344,148.4906664,0.0262406,0.0064935,-2.2415334,2.2120000,PR_20090611_072535_546_LC16.png,PR_20090611_072535_546_RM16.png
2009,6,11,7,25,36.54,-123.5619018,707.2863514,98.6050319,-42.1478356,148.4906722,0.0308891,0.0183202,-2.2168066,2.1450000,PR_20090611_072536_546_LC16.png,PR_20090611_072536_546_RM16.png
2009,6,11,7,25,37.54,-123.6857634,707.7491924,98.6864402,-42.1478366,148.4906778,0.0366380,0.0224207,-2.1965939,2.0950000,PR_20090611_072537_543_LC16.png,PR_20090611_072537_543_RM16.png
2009,6,11,7,25,38.54,-123.8321570,708.2300653,98.7539675,-42.1478379,148.4906837,0.0384369,0.0145033,-2.1897787,2.0350000,PR_20090611_072538_545_LC16.png,PR_20090611_072538_545_RM16.png
2009,6,11,7,25,39.54,-123.9655730,708.6938864,98.7924420,-42.1478390,148.4906893,0.0359602,0.0012214,-2.1787682,2.0400000,PR_20090611_072539_545_LC16.png,PR_20090611_072539_545_RM16.png
2009,6,11,7,25,40.54,-124.0971205,709.0889004,98.7589793,-42.1478401,148.4906941,0.0298196,-0.0066581,-2.1387374,2.0850000,PR_20090611_072540_545_LC16.png,PR_20090611_072540_545_RM16.png
2009,6,11,7,25,41.54,-124.2937884,709.5024414,98.7087450,-42.1478418,148.4906992,0.0125966,-0.0034914,-2.1410352,2.1600000,PR_20090611_072541_545_LC16.png,PR_20090611_072541_545_RM16.png
2009,6,11,7,25,42.54,-124.4915749,709.9266224,98.6562553,-42.1478436,148.4907043,0.0061863,0.0024393,-2.1586276,2.1900000,PR_20090611_072542_545_LC16.png,PR_20090611_072542_545_RM16.png
2009,6,11,7,25,43.54,-124.7124009,710.3790638,98.6045797,-42.1478455,148.4907099,0.0066875,0.0040828,-2.2065092,2.2000000,PR_20090611_072543_545_LC16.png,PR_20090611_072543_545_RM16.png
2009,6,11,7,25,44.54,-124.9159770,710.8249161,98.5615847,-42.1478472,148.4907153,0.0172900,0.0042788,-2.2545736,2.2120000,PR_20090611_072544_546_LC16.png,PR_20090611_072544_546_RM16.png
2009,6,11,7,25,45.54,-125.1090347,711.2577082,98.5371377,-42.1478489,148.4907206,0.0217212,0.0100360,-2.3028370,2.2100000,PR_20090611_072545_545_LC16.png,PR_20090611_072545_545_RM16.png
2009,6,11,7,25,46.54,-125.2601611,711.7097177,98.5528354,-42.1478502,148.4907261,0.0188474,0.0162295,-2.3500517,2.1880000,PR_20090611_072546_544_LC16.png,PR_20090611_072546_544_RM16.png
2009,6,11,7,25,47.54,-125.3782689,712.2114527,98.5910736,-42.1478512,148.4907322,0.0183125,0.0155614,-2.4000712,2.1800000,PR_20090611_072547_543_LC16.png,PR_20090611_072547_543_RM16.png
2009,6,11,7,25,48.54,-125.4605224,712.7359715,98.6415344,-42.1478518,148.4907385,0.0248070,0.0096905,-2.4249598,2.0950000,PR_20090611_072548_543_LC16.png,PR_20090611_072548_543_RM16.png
2009,6,11,7,25,49.54,-125.5381374,713.2293303,98.7014599,-42.1478525,148.4907445,0.0270536,0.0090016,-2.4172034,2.0580000,PR_20090611_072549_542_LC16.png,PR_20090611_072549_542_RM16.png
2009,6,11,7,25,50.54,-125.6304546,713.7120632,98.7638562,-42.1478532,148.4907504,0.0207850,0.0147005,-2.4078125,1.9980000,PR_20090611_072550_546_LC16.png,PR_20090611_072550_546_RM16.png
2009,6,11,7,25,51.54,-125.6972035,714.1987522,98.8167070,-42.1478537,148.4907563,0.0199904,0.0180384,-2.4142611,1.9600000,PR_20090611_072551_547_LC16.png,PR_20090611_072551_547_RM16.png
2009,6,11,7,25,52.54,-125.7599101,714.6836534,98.8434353,-42.1478542,148.4907622,0.0251211,0.0099796,-2.3984835,1.9680000,PR_20090611_072552_547_LC16.png,PR_20090611_072552_547_RM16.png
2009,6,11,7,25,53.54,-125.8210378,715.1716801,98.8574330,-42.1478547,148.4907681,0.0256422,0.0004088,-2.3823555,1.9400000,PR_20090611_072553_546_LC16.png,PR_20090611_072553_546_RM16.png
2009,6,11,7,25,54.54,-125.9029751,715.6488272,98.8529561,-42.1478554,148.4907739,0.0218384,0.0036021,-2.3618209,1.9300000,PR_20090611_072554_545_LC16.png,PR_20090611_072554_545_RM16.png
2009,6,11,7,25,55.54,-125.9884926,716.1400308,98.8285809,-42.1478561,148.4907798,0.0197830,0.0109173,-2.3576966,1.8430000,PR_20090611_072555_547_LC16.png,PR_20090611_072555_547_RM16.png
2009,6,11,7,25,56.54,-126.0587155,716.6482401,98.8003530,-42.1478566,148.4907860,0.0204569,0.0075735,-2.3631062,1.8550000,PR_20090611_072556_547_LC16.png,PR_20090611_072556_547_RM16.png
2009,6,11,7,25,57.54,-126.1264347,717.1567842,98.7746762,-42.1478571,148.4907922,0.0188157,-0.0004334,-2.3516666,1.8930000,PR_20090611_072557_546_LC16.png,PR_20090611_072557_546_RM16.png
2009,6,11,7,25,58.54,-126.1841396,717.6606237,98.7353351,-42.1478576,148.4907983,0.0180758,-0.0053805,-2.3430145,1.9480000,PR_20090611_072558_544_LC16.png,PR_20090611_072558_544_RM16.png
2009,6,11,7,25,59.54,-126.2524294,718.1448381,98.6940746,-42.1478581,148.4908041,0.0168997,-0.0049720,-2.3111396,2.0800000,PR_20090611_072559_543_LC16.png,PR_20090611_072559_543_RM16.png
2009,6,11,7,26,0.54,-126.3304333,718.6208221,98.6622746,-42.1478587,148.4908099,0.0152469,-0.0026888,-2.2713260,2.0650000,PR_20090611_072600_548_LC16.png,PR_20090611_072600_548_RM16.png
2009,6,11,7,26,1.54,-126.4377907,719.0731730,98.6558921,-42.1478596,148.4908154,0.0126223,-0.0010422,-2.2375445,2.0950000,PR_20090611_072601_546_LC16.png,PR_20090611_072601_546_RM16.png
2009,6,11,7,26,2.54,-126.5603321,719.5449489,98.6586953,-42.1478607,148.4908212,0.0163555,0.0013962,-2.2187111,2.0980000,PR_20090611_072602_545_LC16.png,PR_20090611_072602_545_RM16.png
2009,6,11,7,26,3.54,-126.6891986,719.9888676,98.6703365,-42.1478618,148.4908266,0.0298990,0.0054940,-2.1877253,2.0700000,PR_20090611_072603_548_LC16.png,PR_20090611_072603_548_RM16.png
2009,6,11,7,26,4.54,-126.8211923,720.4351291,98.6729832,-42.1478629,148.4908320,0.0368997,0.0050433,-2.1715989,2.0380000,PR_20090611_072604_548_LC16.png,PR_20090611_072604_548_RM16.png
2009,6,11,7,26,5.54,-126.9604910,720.8374226,98.6817625,-42.1478641,148.4908369,0.0378753,-0.0002772,-2.1287506,2.0500000,PR_20090611_072605_549_LC16.png,PR_20090611_072605_549_RM16.png
2009,6,11,7,26,6.54,-127.1232871,721.2051561,98.6801552,-42.1478655,148.4908414,0.0325436,-0.0005084,-2.0858011,2.0100000,PR_20090611_072606_547_LC16.png,PR_20090611_072606_547_RM16.png
2009,6,11,7,26,7.54,-127.3244045,721.5533068,98.6746970,-42.1478672,148.4908456,0.0270511,0.0027714,-2.0723757,1.9980000,PR_20090611_072607_545_LC16.png,PR_20090611_072607_545_RM16.png
2009,6,11,7,26,8.54,-127.5434263,721.9231872,98.6686745,-42.1478691,148.4908501,0.0246710,0.0079620,-2.1189754,2.0180000,PR_20090611_072608_544_LC16.png,PR_20090611_072608_544_RM16.png
2009,6,11,7,26,9.54,-127.7536393,722.3241901,98.6638780,-42.1478710,148.4908550,0.0226739,0.0086695,-2.1929502,2.0100000,PR_20090611_072609_548_LC16.png,PR_20090611_072609_548_RM16.png
2009,6,11,7,26,10.54,-127.9356766,722.7652365,98.6472255,-42.1478725,148.4908604,0.0180555,0.0045379,-2.2773131,2.0300000,PR_20090611_072610_548_LC16.png,PR_20090611_072610_548_RM16.png
2009,6,11,7,26,11.54,-128.0802235,723.2425113,98.6322205,-42.1478738,148.4908662,0.0130206,0.0038491,-2.3534300,2.0600000,PR_20090611_072611_548_LC16.png,PR_20090611_072611_548_RM16.png
2009,6,11,7,26,12.54,-128.1895435,723.7558081,98.6213950,-42.1478747,148.4908724,0.0104330,0.0086303,-2.4018268,2.0400000,PR_20090611_072612_547_LC16.png,PR_20090611_072612_547_RM16.png
2009,6,11,7,26,13.54,-128.2252672,724.2892398,98.6103621,-42.1478749,148.4908789,0.0172570,0.0073874,-2.4318813,2.0600000,PR_20090611_072613_548_LC16.png,PR_20090611_072613_548_RM16.png
2009,6,11,7,26,14.54,-128.2622572,724.8376893,98.6085031,-42.1478752,148.4908855,0.0237180,-0.0031057,-2.4208996,2.0650000,PR_20090611_072614_546_LC16.png,PR_20090611_072614_546_RM16.png
2009,6,11,7,26,15.54,-128.2892188,725.3097861,98.6103204,-42.1478753,148.4908913,0.0296192,-0.0094255,-2.3581480,2.0900000,PR_20090611_072615_546_LC16.png,PR_20090611_072615_546_RM16.png
2009,6,11,7,26,16.54,-128.3513804,725.7912059,98.6144303,-42.1478758,148.4908971,0.0290143,-0.0036902,-2.2940341,2.0500000,PR_20090611_072616_547_LC16.png,PR_20090611_072616_547_RM16.png
2009,6,11,7,26,17.54,-128.4493213,726.2485222,98.6134741,-42.1478766,148.4909027,0.0319333,0.0060885,-2.2383188,2.0200000,PR_20090611_072617_549_LC16.png,PR_20090611_072617_549_RM16.png
2009,6,11,7,26,18.54,-128.5509480,726.6837177,98.6105351,-42.1478775,148.4909079,0.0382772,0.0127136,-2.2008010,2.0100000,PR_20090611_072618_549_LC16.png,PR_20090611_072618_549_RM16.png
2009,6,11,7,26,19.54,-128.6848788,727.1177583,98.6012493,-42.1478786,148.4909132,0.0416558,0.0176966,-2.1763385,1.9900000,PR_20090611_072619_549_LC16.png,PR_20090611_072619_549_RM16.png
2009,6,11,7,26,20.54,-128.8442320,727.5445894,98.5879618,-42.1478800,148.4909184,0.0430822,0.0182613,-2.1532595,1.9900000,PR_20090611_072620_548_LC16.png,PR_20090611_072620_548_RM16.png
